Time,load,ext
sec,lbs,in
331.6400058,13014.993,0.27828345
331.6499851,13016.623,0.27829134
331.6599948,13014.993,0.2782992
331.6700046,13016.623,0.27830708
331.6800144,13016.623,0.27831495
331.6899936,13016.623,0.27832285
331.7000034,13018.253,0.2783307
331.7100132,13015.808,0.27833858
331.7199924,13019.067,0.27834645
331.7300022,13018.253,0.27835828
331.7400119,13018.253,0.27836615
331.7499912,13020.697,0.27837795
331.7600009,13019.067,0.27838582
331.7700107,13021.513,0.27839765
331.77999,13020.697,0.27840945
331.7899997,13020.697,0.27842128
331.8000095,13022.327,0.27842912
331.8099887,13020.697,0.27844095
331.8199985,13023.142,0.27844882
331.8300083,13023.957,0.2784567
331.8399875,13023.142,0.2784646
331.8499973,13024.771,0.27846852
331.860007,13022.327,0.2784764
331.8699863,13024.771,0.27848426
331.8799961,13024.771,0.2784882
331.8900058,13023.957,0.27849606
331.8999851,13026.401,0.27850392
331.9099948,13023.957,0.27851182
331.9200046,13025.587,0.2785197
331.9300144,13025.587,0.27852756
331.9399936,13025.587,0.27853543
331.9500034,13028.031,0.27854726
331.9600132,13025.587,0.27855906
331.9699924,13028.031,0.27856693
331.9800022,13028.031,0.27857876
331.9900119,13028.031,0.27859056
331.9999912,13029.661,0.27859843
332.0100009,13028.847,0.27861026
332.0200107,13030.477,0.27862206
332.02999,13031.291,0.27862993
332.0399997,13029.661,0.2786378
332.0500095,13032.105,0.27864566
332.0599887,13029.661,0.27865356
332.0699985,13032.105,0.27866143
332.0800083,13032.105,0.2786693
332.0899875,13031.291,0.27867323
332.0999973,13032.921,0.27867717
332.110007,13032.105,0.27868503
332.1199863,13032.921,0.27868897
332.1299961,13032.105,0.2786929
332.1400058,13031.291,0.2787008
332.1499851,13033.735,0.27870867
332.1599948,13032.105,0.27871653
332.1700046,13032.921,0.2787244
332.1800144,13033.735,0.2787323
332.1899936,13033.735,0.27874017
332.2000034,13035.365,0.27875197
332.2100132,13033.735,0.27875984
332.2199924,13036.181,0.2787677
332.2300022,13036.995,0.27877954
332.2400119,13035.365,0.2787874
332.2499912,13038.625,0.2787992
332.2600009,13036.181,0.2788071
332.2700107,13038.625,0.27881494
332.27999,13037.811,0.27882284
332.2899997,13037.811,0.27883464
332.3000095,13039.438,0.27884254
332.3099887,13038.625,0.2788504
332.3199985,13040.254,0.27885827
332.3300083,13040.254,0.27886614
332.3399875,13039.438,0.27887404
332.3499973,13041.068,0.27888188
332.360007,13039.438,0.27888978
332.3699863,13041.884,0.27889764
332.3799961,13041.068,0.2789055
332.3900058,13041.068,0.27891338
332.3999851,13042.698,0.27891734
332.4099948,13041.068,0.27892518
332.4200046,13042.698,0.27893308
332.4300144,13042.698,0.27894095
332.4399936,13042.698,0.2789488
332.4500034,13044.328,0.27895668
332.4600132,13042.698,0.27896458
332.4699924,13045.144,0.27897245
332.4800022,13044.328,0.27898425
332.4900119,13044.328,0.27899212
332.4999912,13046.772,0.279
332.5100009,13044.328,0.27901182
332.5200107,13046.772,0.27901968
332.52999,13046.772,0.27902755
332.5399997,13046.772,0.27903938
332.5500095,13048.402,0.27904725
332.5599887,13046.772,0.27905512
332.5699985,13048.402,0.27906302
332.5800083,13048.402,0.27907085
332.5899875,13047.588,0.27907875
332.5999973,13050.032,0.27908662
332.610007,13048.402,0.2790945
332.6199863,13050.848,0.27910236
332.6299961,13050.032,0.27911025
332.6400058,13049.218,0.27911812
332.6499851,13051.662,0.279126
332.6599948,13049.218,0.2791378
332.6700046,13051.662,0.27914566
332.6800144,13051.662,0.27915356
332.6899936,13051.662,0.27916142
332.7000034,13053.292,0.27916536
332.7100132,13051.662,0.27917323
332.7199924,13053.292,0.2791811
332.7300022,13053.292,0.279189
332.7400119,13052.478,0.27919686
332.7499912,13054.922,0.27920473
332.7600009,13053.292,0.27920866
332.7700107,13054.922,0.27921656
332.77999,13054.922,0.2792244
332.7899997,13054.106,0.2792323
332.8000095,13056.552,0.2792441
332.8099887,13054.922,0.279252
332.8199985,13057.366,0.27925986
332.8300083,13056.552,0.27927166
332.8399875,13056.552,0.27927953
332.8499973,13058.996,0.27929133
332.860007,13056.552,0.2792992
332.8699863,13059.812,0.27931103
332.8799961,13058.996,0.2793189
332.8900058,13059.812,0.2793307
332.8999851,13060.626,0.2793386
332.9099948,13059.812,0.27934647
332.9200046,13061.441,0.27935827
332.9300144,13061.441,0.27936614
332.9399936,13060.626,0.27937403
332.9500034,13063.07,0.2793819
332.9600132,13061.441,0.27938977
332.9699924,13062.256,0.2793937
332.9800022,13062.256,0.27940157
332.9900119,13062.256,0.27940553
332.9999912,13063.886,0.27941337
333.0100009,13062.256,0.27941734
333.0200107,13064.7,0.2794252
333.02999,13063.886,0.27943307
333.0399997,13063.07,0.27944094
333.0500095,13065.516,0.27944884
333.0599887,13063.07,0.27946064
333.0699985,13065.516,0.2794685
333.0800083,13065.516,0.2794803
333.0899875,13065.516,0.27948818
333.0999973,13067.96,0.2795
333.110007,13064.7,0.27950788
333.1199863,13067.96,0.27951968
333.1299961,13067.96,0.27952757
333.1400058,13067.96,0.27953938
333.1499851,13069.589,0.27955118
333.1599948,13068.775,0.27955905
333.1700046,13070.403,0.2795669
333.1800144,13070.403,0.2795748
333.1899936,13069.589,0.27958268
333.2000034,13072.033,0.27959055
333.2100132,13069.589,0.2795984
333.2199924,13072.033,0.2796063
333.2300022,13072.033,0.27961418
333.2400119,13071.219,0.2796181
333.2499912,13073.663,0.27962598
333.2600009,13071.219,0.27963385
333.2700107,13072.849,0.2796378
333.27999,13072.849,0.27964565
333.2899997,13072.033,0.27965355
333.3000095,13074.479,0.27965748
333.3099887,13072.033,0.27966535
333.3199985,13073.663,0.27967325
333.3300083,13074.479,0.27968112
333.3399875,13073.663,0.27968898
333.3499973,13076.108,0.27969685
333.360007,13074.479,0.27970865
333.3699863,13076.108,0.27971655
333.3799961,13076.923,0.27972835
333.3900058,13076.108,0.27973622
333.3999851,13077.737,0.27974805
333.4099948,13076.923,0.27975985
333.4200046,13078.553,0.27976772
333.4300144,13079.367,0.27977952
333.4399936,13077.737,0.2797874
333.4500034,13080.997,0.27979922
333.4600132,13078.553,0.2798071
333.4699924,13080.997,0.27981496
333.4800022,13081.8125,0.27982283
333.4900119,13080.183,0.27983072
333.4999912,13082.627,0.2798386
333.5100009,13080.183,0.27984646
333.5200107,13082.627,0.27985433
333.52999,13082.627,0.27986223
333.5399997,13081.8125,0.27986613
333.5500095,13083.442,0.27987403
333.5599887,13080.997,0.27987796
333.5699985,13084.257,0.27988583
333.5800083,13083.442,0.2798937
333.5899875,13083.442,0.27989763
333.5999973,13085.071,0.27990553
333.610007,13083.442,0.2799134
333.6199863,13085.071,0.2799252
333.6299961,13085.887,0.27993307
333.6400058,13085.071,0.27994093
333.6499851,13086.701,0.27995276
333.6599948,13085.071,0.27996457
333.6700046,13088.331,0.27997637
333.6800144,13088.331,0.27998817
333.6899936,13088.331,0.27999607
333.7000034,13089.961,0.28000787
333.7100132,13088.331,0.28001967
333.7199924,13089.961,0.28002757
333.7300022,13091.591,0.28003937
333.7400119,13089.961,0.28004727
333.7499912,13091.591,0.2800551
333.7600009,13089.961,0.28006694
333.7700107,13092.406,0.28007087
333.77999,13093.221,0.28007874
333.7899997,13091.591,0.2800866
333.8000095,13093.221,0.2800945
333.8099887,13092.406,0.28010237
333.8199985,13094.035,0.2801063
333.8300083,13094.035,0.28011417
333.8399875,13093.221,0.28012204
333.8499973,13095.665,0.2801299
333.860007,13094.035,0.2801378
333.8699863,13095.665,0.28014567
333.8799961,13095.665,0.28015748
333.8900058,13094.851,0.28016534
333.8999851,13097.295,0.28017324
333.9099948,13096.48,0.28018504
333.9200046,13098.11,0.28019685
333.9300144,13098.11,0.28020474
333.9399936,13098.11,0.28021654
333.9500034,13098.925,0.2802244
333.9600132,13098.11,0.28023624
333.9699924,13100.554,0.28024408
333.9800022,13100.554,0.28025198
333.9900119,13100.554,0.28025985
333.9999912,13102.184,0.28026772
334.0100009,13100.554,0.28027165
334.0200107,13102.184,0.28027955
334.02999,13102.184,0.28028738
334.0399997,13101.368,0.28029135
334.0500095,13103.813,0.28029922
334.0599887,13101.368,0.28030708
334.0699985,13102.998,0.28031498
334.0800083,13103.813,0.28032285
334.0899875,13102.998,0.28033072
334.0999973,13104.628,0.28033465
334.110007,13102.184,0.28034252
334.1199863,13104.628,0.2803504
334.1299961,13103.813,0.28035432
334.1400058,13103.813,0.28036222
334.1499851,13107.073,0.2803701
334.1599948,13103.813,0.28037795
334.1700046,13105.443,0.28038582
334.1800144,13106.258,0.28039762
334.1899936,13105.443,0.28040552
334.2000034,13107.888,0.28041732
334.2100132,13106.258,0.28042522
334.2199924,13107.888,0.2804331
334.2300022,13108.702,0.2804449
334.2400119,13107.073,0.28045276
334.2499912,13109.518,0.28046456
334.2600009,13108.702,0.28047246
334.2700107,13110.332,0.28048033
334.27999,13111.147,0.28049213
334.2899997,13110.332,0.2805
334.3000095,13111.962,0.28050786
334.3099887,13110.332,0.28051576
334.3199985,13111.962,0.28052363
334.3300083,13111.962,0.2805315
334.3399875,13110.332,0.28053936
334.3499973,13112.777,0.28054726
334.360007,13111.147,0.28055513
334.3699863,13112.777,0.28055906
334.3799961,13113.592,0.28056693
334.3900058,13112.777,0.2805748
334.3999851,13114.407,0.28058267
334.4099948,13112.777,0.28059056
334.4200046,13114.407,0.28059843
334.4300144,13114.407,0.2806063
334.4399936,13113.592,0.28061417
334.4500034,13116.852,0.28062207
334.4600132,13114.407,0.2806299
334.4699924,13116.036,0.2806378
334.4800022,13116.036,0.28064567
334.4900119,13116.036,0.2806575
334.4999912,13118.481,0.28066537
334.5100009,13116.852,0.28067324
334.5200107,13118.481,0.28068504
334.52999,13119.296,0.28069684
334.5399997,13118.481,0.28070474
334.5500095,13120.926,0.2807126
334.5599887,13119.296,0.2807244
334.5699985,13120.111,0.28073227
334.5800083,13120.926,0.28074014
334.5899875,13120.111,0.28074804
334.5999973,13122.556,0.2807559
334.610007,13120.926,0.28076378
334.6199863,13122.556,0.28077164
334.6299961,13123.371,0.28077954
334.6400058,13121.741,0.2807874
334.6499851,13125,0.28079528
334.6599948,13121.741,0.2807992
334.6700046,13124.186,0.28080708
334.6800144,13124.186,0.28081498
334.6899936,13123.371,0.28082284
334.7000034,13125,0.2808307
334.7100132,13124.186,0.28083858
334.7199924,13125.815,0.28084648
334.7300022,13126.63,0.28085434
334.7400119,13125.815,0.28086615
334.7499912,13128.26,0.280874
334.7600009,13125.815,0.28088582
334.7700107,13128.26,0.2808937
334.77999,13128.26,0.28090551
334.7899997,13128.26,0.28091338
334.8000095,13129.889,0.2809252
334.8099887,13129.075,0.28093308
334.8199985,13130.703,0.28094488
334.8300083,13130.703,0.28095275
334.8399875,13130.703,0.28096062
334.8499973,13132.333,0.28096852
334.860007,13129.889,0.28097245
334.8699863,13131.519,0.28098032
334.8799961,13132.333,0.2809882
334.8900058,13131.519,0.28099605
334.8999851,13133.148,0.28100395
334.9099948,13132.333,0.28101182
334.9200046,13133.963,0.28101575
334.9300144,13133.963,0.28102756
334.9399936,13133.148,0.2810315
334.9500034,13134.778,0.28103936
334.9600132,13133.963,0.28104725
334.9699924,13134.778,0.28105512
334.9800022,13135.593,0.281063
334.9900119,13134.778,0.2810748
334.9999912,13137.223,0.2810827
335.0100009,13134.778,0.28109056
335.0200107,13137.223,0.28109843
335.02999,13138.037,0.2811063
335.0399997,13136.408,0.28111416
335.0500095,13138.037,0.281126
335.0599887,13137.223,0.28113386
335.0699985,13138.853,0.28114173
335.0800083,13139.667,0.28115356
335.0899875,13138.853,0.2811614
335.0999973,13141.297,0.2811693
335.110007,13139.667,0.28117716
335.1199863,13140.482,0.281189
335.1299961,13141.297,0.28119686
335.1400058,13140.482,0.28120473
335.1499851,13142.927,0.2812126
335.1599948,13141.297,0.2812205
335.1700046,13142.927,0.28122833
335.1800144,13142.927,0.28123623
335.1899936,13142.927,0.2812441
335.2000034,13144.557,0.28125197
335.2100132,13142.927,0.28125983
335.2199924,13144.557,0.28126773
335.2300022,13143.742,0.28127164
335.2400119,13142.927,0.28127953
335.2499912,13146.187,0.2812874
335.2600009,13143.742,0.28129134
335.2700107,13145.372,0.28129923
335.27999,13146.187,0.2813071
335.2899997,13145.372,0.28131497
335.3000095,13147.816,0.28132677
335.3099887,13146.187,0.28133464
335.3199985,13147.816,0.28134254
335.3300083,13147.816,0.28135434
335.3399875,13147.816,0.2813622
335.3499973,13150.261,0.281374
335.360007,13148.631,0.28138584
335.3699863,13150.261,0.2813937
335.3799961,13151.076,0.2814055
335.3900058,13150.261,0.28141338
335.3999851,13151.891,0.2814252
335.4099948,13151.076,0.28143308
335.4200046,13152.706,0.28144094
335.4300144,13153.5205,0.2814488
335.4399936,13151.891,0.2814567
335.4500034,13154.335,0.28146458
335.4600132,13152.706,0.28147244
335.4699924,13154.335,0.28147638
335.4800022,13153.5205,0.28148425
335.4900119,13153.5205,0.2814921
335.4999912,13155.15,0.28149608
335.5100009,13152.706,0.28150395
335.5200107,13155.15,0.28150788
335.52999,13155.15,0.28151575
335.5399997,13154.335,0.28152362
335.5500095,13156.78,0.2815315
335.5599887,13154.335,0.28153938
335.5699985,13156.78,0.28154725
335.5800083,13157.595,0.28155905
335.5899875,13155.965,0.28156695
335.5999973,13158.41,0.28157875
335.610007,13157.595,0.28159055
335.6199863,13159.224,0.28160235
335.6299961,13160.039,0.28161418
335.6400058,13160.039,0.28162205
335.6499851,13162.483,0.28163385
335.6599948,13160.854,0.2816457
335.6700046,13162.483,0.28165355
335.6800144,13162.483,0.28166142
335.6899936,13161.668,0.28167322
335.7000034,13164.113,0.2816772
335.7100132,13162.483,0.28168505
335.7199924,13164.113,0.28169292
335.7300022,13164.113,0.2817008
335.7400119,13164.113,0.28170866
335.7499912,13165.743,0.28171653
335.7600009,13164.113,0.2817244
335.7700107,13165.743,0.2817323
335.77999,13165.743,0.28174016
335.7899997,13165.743,0.28174803
335.8000095,13167.373,0.2817559
335.8099887,13165.743,0.2817638
335.8199985,13167.373,0.28177166
335.8300083,13168.1875,0.28178346
335.8399875,13167.373,0.28179133
335.8499973,13169.002,0.28179923
335.860007,13167.373,0.28181103
335.8699863,13170.632,0.2818189
335.8799961,13170.632,0.28182676
335.8900058,13169.817,0.28183463
335.8999851,13171.447,0.28184646
335.9099948,13169.817,0.28185433
335.9200046,13171.447,0.2818622
335.9300144,13171.447,0.28187007
335.9399936,13170.632,0.28187403
335.9500034,13173.077,0.2818819
335.9600132,13171.447,0.28188977
335.9699924,13173.077,0.28189763
335.9800022,13173.892,0.2819055
335.9900119,13173.077,0.28191337
335.9999912,13175.521,0.28192127
336.0100009,13173.077,0.28192914
336.0200107,13174.707,0.281937
336.02999,13174.707,0.28194487
336.0399997,13174.707,0.2819488
336.0500095,13175.521,0.2819567
336.0599887,13173.892,0.28196457
336.0699985,13176.337,0.28197637
336.0800083,13176.337,0.28198427
336.0899875,13176.337,0.2819921
336.0999973,13178.781,0.282
336.110007,13177.151,0.28200787
336.1199863,13177.966,0.28201574
336.1299961,13178.781,0.2820236
336.1400058,13177.151,0.2820315
336.1499851,13179.596,0.28203937
336.1599948,13178.781,0.28204724
336.1700046,13180.411,0.2820551
336.1800144,13180.411,0.282063
336.1899936,13179.596,0.28207088
336.2000034,13182.041,0.28207874
336.2100132,13181.226,0.28209054
336.2199924,13182.041,0.28209844
336.2300022,13182.855,0.2821063
336.2400119,13181.226,0.28211418
336.2499912,13184.485,0.28212598
336.2600009,13182.041,0.28213385
336.2700107,13183.671,0.28214175
336.27999,13184.485,0.28215355
336.2899997,13183.671,0.2821614
336.3000095,13186.115,0.28216928
336.3099887,13184.485,0.28217718
336.3199985,13186.115,0.28218898
336.3300083,13186.93,0.28219685
336.3399875,13186.93,0.28220078
336.3499973,13188.56,0.28220868
336.360007,13186.115,0.28221655
336.3699863,13187.745,0.28222442
336.3799961,13188.56,0.28222835
336.3900058,13187.745,0.28223622
336.3999851,13189.374,0.28224018
336.4099948,13187.745,0.28224802
336.4200046,13189.374,0.28225592
336.4300144,13189.374,0.2822638
336.4399936,13188.56,0.28227165
336.4500034,13191.818,0.28228348
336.4600132,13189.374,0.28229132
336.4699924,13191.004,0.28230315
336.4800022,13192.633,0.28231496
336.4900119,13191.818,0.28232282
336.4999912,13194.263,0.28233463
336.5100009,13192.633,0.28234252
336.5200107,13194.263,0.28235433
336.52999,13195.078,0.28236222
336.5399997,13193.448,0.28237402
336.5500095,13195.893,0.2823819
336.5599887,13194.263,0.28238976
336.5699985,13196.708,0.28239372
336.5800083,13196.708,0.28240156
336.5899875,13195.893,0.28240946
336.5999973,13198.338,0.28241733
336.610007,13195.893,0.2824252
336.6199863,13197.522,0.28243306
336.6299961,13198.338,0.28244096
336.6400058,13197.522,0.28244883
336.6499851,13199.967,0.2824567
336.6599948,13198.338,0.28246456
336.6700046,13199.152,0.28247246
336.6800144,13200.782,0.28248033
336.6899936,13199.152,0.2824882
336.7000034,13201.597,0.28249606
336.7100132,13199.967,0.28250787
336.7199924,13201.597,0.28251576
336.7300022,13202.412,0.28252363
336.7400119,13201.597,0.28253543
336.7499912,13204.042,0.2825433
336.7600009,13203.227,0.2825512
336.7700107,13204.042,0.282563
336.77999,13204.856,0.28257087
336.7899997,13204.042,0.28257874
336.8000095,13205.672,0.2825866
336.8099887,13204.856,0.2825945
336.8199985,13205.672,0.28260237
336.8300083,13206.486,0.28261024
336.8399875,13205.672,0.2826181
336.8499973,13207.302,0.282626
336.860007,13206.486,0.28263384
336.8699863,13208.116,0.28264174
336.8799961,13208.931,0.2826496
336.8900058,13207.302,0.28265747
336.8999851,13209.746,0.28266534
336.9099948,13208.116,0.28267324
336.9200046,13209.746,0.28268504
336.9300144,13209.746,0.28269294
336.9399936,13208.931,0.28270078
336.9500034,13211.376,0.28270474
336.9600132,13209.746,0.28271654
336.9699924,13212.19,0.2827244
336.9800022,13212.19,0.28273228
336.9900119,13212.19,0.28274018
336.9999912,13213.82,0.28274804
337.0100009,13212.19,0.2827559
337.0200107,13213.82,0.28276378
337.02999,13214.636,0.28277168
337.0399997,13213.82,0.28278348
337.0500095,13215.45,0.28279135
337.0599887,13213.82,0.2827992
337.0699985,13215.45,0.28281102
337.0800083,13216.265,0.2828189
337.0899875,13215.45,0.28282678
337.0999973,13217.895,0.28283465
337.110007,13216.265,0.28284252
337.1199863,13217.895,0.2828504
337.1299961,13218.71,0.28285828
337.1400058,13217.08,0.28286222
337.1499851,13218.71,0.28287008
337.1599948,13217.895,0.28287795
337.1700046,13219.523,0.28288582
337.1800144,13219.523,0.28289372
337.1899936,13217.895,0.2829016
337.2000034,13221.153,0.2829134
337.2100132,13219.523,0.28292125
337.2199924,13221.153,0.28292912
337.2300022,13221.969,0.28293702
337.2400119,13220.339,0.2829449
337.2499912,13223.598,0.28295276
337.2600009,13221.969,0.28296456
337.2700107,13223.598,0.28297246
337.27999,13223.598,0.28298032
337.2899997,13222.783,0.2829882
337.3000095,13225.228,0.28299606
337.3099887,13223.598,0.28300786
337.3199985,13225.228,0.28301576
337.3300083,13225.228,0.28302363
337.3399875,13225.228,0.28303543
337.3499973,13227.673,0.2830433
337.360007,13225.228,0.2830512
337.3699863,13227.673,0.28305906
337.3799961,13228.487,0.28306693
337.3900058,13226.857,0.28307873
337.3999851,13229.303,0.2830827
337.4099948,13228.487,0.28309056
337.4200046,13229.303,0.28309843
337.4300144,13230.117,0.2831063
337.4399936,13228.487,0.2831142
337.4500034,13230.932,0.28312203
337.4600132,13229.303,0.28312993
337.4699924,13230.932,0.28314173
337.4800022,13231.747,0.2831496
337.4900119,13230.117,0.2831575
337.4999912,13233.377,0.2831693
337.5100009,13232.562,0.28317717
337.5200107,13233.377,0.28318503
337.52999,13234.191,0.28319684
337.5399997,13233.377,0.28320473
337.5500095,13235.007,0.2832126
337.5599887,13234.191,0.28322047
337.5699985,13235.821,0.28322834
337.5800083,13235.821,0.28323624
337.5899875,13235.007,0.2832441
337.5999973,13238.266,0.2832559
337.610007,13235.821,0.28326377
337.6199863,13237.451,0.28327167
337.6299961,13239.081,0.28327954
337.6400058,13237.451,0.28329134
337.6499851,13239.8955,0.2832992
337.6599948,13237.451,0.28330708
337.6700046,13239.8955,0.2833189
337.6800144,13239.8955,0.28332677
337.6899936,13239.8955,0.28333464
337.7000034,13242.341,0.2833425
337.7100132,13239.8955,0.28335434
337.7199924,13241.525,0.2833622
337.7300022,13242.341,0.28337008
337.7400119,13241.525,0.28337795
337.7499912,13243.971,0.28338978
337.7600009,13242.341,0.28339764
337.7700107,13243.971,0.28340158
337.77999,13244.785,0.28340945
337.7899997,13243.155,0.2834173
337.8000095,13246.415,0.28342125
337.8099887,13243.155,0.28342915
337.8199985,13243.971,0.283437
337.8300083,13245.601,0.28344095
337.8399875,13243.971,0.28344882
337.8499973,13246.415,0.2834567
337.860007,13245.601,0.28346455
337.8699863,13245.601,0.28347245
337.8799961,13248.045,0.28348032
337.8900058,13246.415,0.28349215
337.8999851,13248.859,0.28350002
337.9099948,13247.2295,0.28351182
337.9200046,13248.045,0.2835197
337.9300144,13248.859,0.28352755
337.9399936,13248.859,0.28353545
337.9500034,13251.304,0.28354332
337.9600132,13248.859,0.2835512
337.9699924,13250.488,0.28355905
337.9800022,13251.304,0.28356695
337.9900119,13250.488,0.2835748
337.9999912,13252.933,0.2835827
338.0100009,13251.304,0.28359056
338.0200107,13252.118,0.28359842
338.02999,13253.748,0.2836063
338.0399997,13252.118,0.2836181
338.0500095,13254.5625,0.283626
338.0599887,13252.933,0.28363386
338.0699985,13254.5625,0.28364173
338.0800083,13255.378,0.2836496
338.0899875,13253.748,0.2836575
338.0999973,13256.192,0.28366536
338.110007,13254.5625,0.28367323
338.1199863,13256.192,0.2836811
338.1299961,13257.008,0.283689
338.1400058,13256.192,0.28369686
338.1499851,13257.822,0.28370473
338.1599948,13256.192,0.28371653
338.1700046,13257.822,0.28372443
338.1800144,13258.638,0.2837323
338.1899936,13257.008,0.2837441
338.2000034,13259.452,0.28375196
338.2100132,13259.452,0.28375983
338.2199924,13260.268,0.28376773
338.2300022,13260.268,0.28377953
338.2400119,13259.452,0.2837874
338.2499912,13261.896,0.28379527
338.2600009,13261.082,0.28380316
338.2700107,13261.896,0.28381103
338.27999,13262.712,0.2838189
338.2899997,13261.082,0.28382283
338.3000095,13264.342,0.2838307
338.3099887,13262.712,0.28384253
338.3199985,13263.526,0.2838504
338.3300083,13264.342,0.28385827
338.3399875,13263.526,0.28386617
338.3499973,13265.972,0.283874
338.360007,13264.342,0.2838819
338.3699863,13265.156,0.28388977
338.3799961,13265.972,0.28389764
338.3900058,13265.156,0.2839055
338.3999851,13267.602,0.2839134
338.4099948,13265.972,0.28392127
338.4200046,13266.786,0.28392914
338.4300144,13267.602,0.283937
338.4399936,13266.786,0.2839449
338.4500034,13269.23,0.28395277
338.4600132,13267.602,0.28396457
338.4699924,13268.416,0.28397244
338.4800022,13270.046,0.2839803
338.4900119,13268.416,0.2839882
338.4999912,13270.86,0.284
338.5100009,13269.23,0.28400788
338.5200107,13270.86,0.28401574
338.52999,13271.676,0.28402364
338.5399997,13270.86,0.28403544
338.5500095,13273.306,0.2840433
338.5599887,13271.676,0.28405118
338.5699985,13273.306,0.28406298
338.5800083,13274.12,0.28407088
338.5899875,13272.49,0.28407875
338.5999973,13275.75,0.2840866
338.610007,13274.12,0.28409448
338.6199863,13275.75,0.28410238
338.6299961,13275.75,0.28411025
338.6400058,13274.12,0.28411812
338.6499851,13277.38,0.28412205
338.6599948,13275.75,0.28412992
338.6700046,13276.565,0.2841378
338.6800144,13277.38,0.28414568
338.6899936,13276.565,0.28415355
338.7000034,13279.01,0.28415748
338.7100132,13276.565,0.28416535
338.7199924,13278.194,0.28417322
338.7300022,13279.823,0.28418505
338.7400119,13277.38,0.28419292
338.7499912,13280.639,0.2842008
338.7600009,13279.01,0.2842126
338.7700107,13280.639,0.2842205
338.77999,13281.453,0.2842323
338.7899997,13280.639,0.28424016
338.8000095,13282.269,0.284252
338.8099887,13281.453,0.28425983
338.8199985,13283.083,0.28426772
338.8300083,13283.897,0.2842756
338.8399875,13282.269,0.28428346
338.8499973,13284.713,0.28429133
338.860007,13282.269,0.28429922
338.8699863,13284.713,0.2843071
338.8799961,13285.527,0.28431496
338.8900058,13283.897,0.28432283
338.8999851,13286.343,0.28433073
338.9099948,13284.713,0.2843386
338.9200046,13287.157,0.28434253
338.9300144,13287.157,0.28435433
338.9399936,13285.527,0.28435826
338.9500034,13288.787,0.28436616
338.9600132,13287.157,0.28437403
338.9699924,13287.973,0.2843819
338.9800022,13287.973,0.2843937
338.9900119,13287.157,0.28440157
338.9999912,13289.603,0.28440946
339.0100009,13288.787,0.28441733
339.0200107,13289.603,0.2844252
339.02999,13291.232,0.284437
339.0399997,13289.603,0.2844449
339.0500095,13292.047,0.28445277
339.0599887,13291.232,0.28446063
339.0699985,13292.861,0.2844685
339.0800083,13292.861,0.2844764
339.0899875,13292.861,0.2844882
339.0999973,13294.491,0.28449607
339.110007,13292.861,0.28450394
339.1199863,13293.677,0.2845118
339.1299961,13295.307,0.2845197
339.1400058,13294.491,0.28452757
339.1499851,13296.121,0.28453937
339.1599948,13294.491,0.28454724
339.1700046,13296.121,0.28455514
339.1800144,13296.937,0.284563
339.1899936,13296.121,0.2845748
339.2000034,13297.751,0.28458267
339.2100132,13296.121,0.28459054
339.2199924,13297.751,0.28459844
339.2300022,13299.381,0.2846063
339.2400119,13297.751,0.28461418
339.2499912,13299.381,0.28462204
339.2600009,13298.566,0.28462994
339.2700107,13298.566,0.28463778
339.27999,13299.381,0.28464568
339.2899997,13299.381,0.28465354
339.3000095,13301.825,0.2846614
339.3099887,13300.195,0.28466928
339.3199985,13301.011,0.28467718
339.3300083,13301.825,0.28468505
339.3399875,13301.011,0.2846929
339.3499973,13303.455,0.28470078
339.360007,13301.011,0.28470868
339.3699863,13303.455,0.28472048
339.3799961,13303.455,0.28472835
339.3900058,13303.455,0.28474018
339.3999851,13305.9,0.28474802
339.4099948,13304.2705,0.28475985
339.4200046,13305.085,0.28477165
339.4300144,13306.715,0.28477952
339.4399936,13305.085,0.28479132
339.4500034,13308.345,0.28479922
339.4600132,13305.9,0.28481102
339.4699924,13306.715,0.28481892
339.4800022,13307.53,0.28482282
339.4900119,13305.9,0.28483072
339.4999912,13307.53,0.2848386
339.5100009,13305.9,0.28484252
339.5200107,13306.715,0.2848504
339.52999,13308.345,0.28485826
339.5399997,13306.715,0.28486222
339.5500095,13309.159,0.2848701
339.5599887,13305.9,0.2848819
339.5699985,13306.715,0.28488976
339.5800083,13308.345,0.28489766
339.5899875,13306.715,0.28490946
339.5999973,13309.974,0.28491732
339.610007,13308.345,0.28492916
339.6199863,13308.345,0.28494096
339.6299961,13309.159,0.28495276
339.6400058,13309.159,0.28496063
339.6499851,13311.604,0.28497246
339.6599948,13309.974,0.2849803
339.6700046,13310.788,0.28499213
339.6800144,13311.604,0.285
339.6899936,13310.788,0.2850079
339.7000034,13312.418,0.28501576
339.7100132,13311.604,0.2850197
339.7199924,13311.604,0.28502756
339.7300022,13312.418,0.2850315
339.7400119,13311.604,0.28503543
339.7499912,13313.233,0.2850433
339.7600009,13311.604,0.28504723
339.7700107,13312.418,0.28505513
339.77999,13313.233,0.28505906
339.7899997,13312.418,0.28506693
339.8000095,13314.048,0.2850748
339.8099887,13313.233,0.28508663
339.8199985,13314.862,0.2850945
339.8300083,13315.678,0.28510237
339.8399875,13314.862,0.28511417
339.8499973,13317.308,0.28512204
339.860007,13315.678,0.28513387
339.8699863,13316.492,0.28514174
339.8799961,13317.308,0.2851496
339.8900058,13317.308,0.28516144
339.8999851,13319.752,0.2851693
