File Path: C:\MTS TestSuite\Data Files\Test Run 9 2-5-2014 4 26 50 PM\DAQ- Time, … - (Timed).txt   
Test: MTS EM Tension (Extensometer)and outputs stress trigger n stress loops neal 2
Test Run: Test Run 9
Date: 2/5/2014 4:17:57 PM


Time 	Load 	Crosshead 	Extensometer 	Strain 	Stress 
sec	kN	mm	mm	mm/mm	kN/mm²
23.5240001678467	7.055845703125	0.470274710096419	0.0594403682043776	0.00234043248929083	0.114490168
23.6240005493164	6.97841845703125	0.465212244307622	0.0588850853091571	0.00231851637363434	0.113233808
23.7240009307861	6.90272607421875	0.46020929585211	0.058337132941233	0.00229694112204015	0.1120056
23.8239994049072	6.8259521484375	0.455206376500428	0.0577908758714329	0.00227537984028459	0.110759848
23.923999786377	6.74927880859375	0.450203457148746	0.0572396929783281	0.0022537384647876	0.10951572
24.0240001678467	6.67377392578125	0.445319659775123	0.0566971539228689	0.00223232991993427	0.10829056
24.1240005493164	6.5967060546875	0.440257164882496	0.0561376982659567	0.00221042381599545	0.107040032
24.2240009307861	6.521458984375	0.435254245530814	0.055600958148716	0.00218917545862496	0.105819056
24.3239994049072	6.4466416015625	0.430370448157191	0.0550437653146219	0.00216733035631478	0.104605048
24.423999786377	6.3684169921875	0.425307982368395	0.0544886861462146	0.00214550644159317	0.103335752
24.5240001678467	6.293482421875	0.420364609453827	0.0539337561349384	0.00212363293394446	0.10211984
24.6240005493164	6.21708154296875	0.415361690102145	0.0533707643626258	0.00210141134448349	0.100880136
24.7240009307861	6.1404375	0.410358770750463	0.0528318887518253	0.00208022235892713	0.099636488
24.8239994049072	6.06529443359375	0.40547494427301	0.0522841073689051	0.0020586671307683	0.0984172
24.923999786377	5.98762744140625	0.400412478484213	0.0517005028086714	0.00203564297407866	0.097156952
25.0240001678467	5.91186572265625	0.395409559132531	0.0511481957801152	0.0020139692351222	0.095927616
25.1240005493164	5.83569384765625	0.390406639780849	0.0505877869727556	0.00199183914810419	0.094691632
25.2240009307861	5.75820068359375	0.385403720429167	0.0500160967931151	0.00196941802278161	0.093434208
25.3239994049072	5.6826328125	0.3804603475146	0.0494635132781696	0.00194762262981385	0.092208024
25.423999786377	5.60393212890625	0.375397852621973	0.0488768637296744	0.00192446657456458	0.090931
25.5240001678467	5.52805224609375	0.37039493327029	0.0483098920085467	0.00190221786033362	0.089699752
25.6240005493164	5.45212451171875	0.365511135896668	0.0477688699902501	0.00188086379785091	0.088467728
25.7240009307861	5.3750419921875	0.360448641004041	0.0471707826363854	0.00185732124373317	0.087216968
25.8239994049072	5.299267578125	0.355505297193304	0.0466046476503834	0.00183504552114755	0.085987424
25.923999786377	5.2216845703125	0.350502377841622	0.0460332848888356	0.00181261287070811	0.084728544
26.0240001678467	5.14475390625	0.345439882948995	0.0454523251391947	0.00178973888978362	0.083480248
26.1240005493164	5.069345703125	0.340496510034427	0.0448886858066544	0.00176745373755693	0.082256648
26.2240009307861	4.9917412109375	0.335493590682745	0.0443054923380259	0.00174449861515313	0.080997416
26.3239994049072	4.91587451171875	0.330490671331063	0.0437278467870783	0.00172185187693685	0.079766384
26.423999786377	4.83977587890625	0.325547298416495	0.0431432308687363	0.00169878476299345	0.078531584
26.5240001678467	4.7634453125	0.320544379064813	0.0425642538175453	0.00167600926943123	0.077293024
26.6240005493164	4.68810693359375	0.315660581691191	0.0419913812947925	0.00165344681590796	0.07607056
26.7240009307861	4.61108935546875	0.310598115902394	0.0413996676797979	0.00163015339057893	0.074820848
26.8239994049072	4.53399169921875	0.305535621009767	0.0408091327699367	0.00160697603132576	0.07356984
26.923999786377	4.45744287109375	0.300592248095199	0.0402237674279604	0.00158377445768565	0.072327736
27.0240001678467	4.3800771484375	0.295529782306403	0.0396218456444331	0.00156010128557682	0.071072384
27.1240005493164	4.30515869140625	0.290586409391835	0.039046753954608	0.0015375156654045	0.069856736
27.2240009307861	4.22803955078125	0.285643036477268	0.0384537379432004	0.00151414412539452	0.068605376
27.3239994049072	4.1516435546875	0.280580570688471	0.0378481854568236	0.00149028142914176	0.067365752
27.423999786377	4.07592749023438	0.275696773314849	0.0372468348359689	0.00146665575448424	0.066137164
27.5240001678467	3.99881787109375	0.270634278422222	0.0366456224583089	0.00144301576074213	0.06488596
27.6240005493164	3.92313110351563	0.265690905507654	0.0360584854206536	0.00141983584035188	0.063657844
27.7240009307861	3.8449501953125	0.260628439718857	0.0354415933543351	0.0013955719769001	0.06238926
27.8239994049072	3.7677236328125	0.25556594482623	0.0348264438798651	0.00137134827673435	0.06113616
27.923999786377	3.69291650390625	0.250682147452608	0.0342247476510238	0.00134763855021447	0.059922316
28.0240001678467	3.616119140625	0.245679228100926	0.0336210941895843	0.00132391147781163	0.05867618
28.1240005493164	3.54009936523438	0.240735869738273	0.0330066432070453	0.00129969161935151	0.057442664
28.2240009307861	3.46425463867188	0.235792496823706	0.0324042921420187	0.0012760377721861	0.056211984
